year,Porites_astreoides,Meandrina_meandrites,Agaricia_agaricites,Siderastrea_siderea,Porites_porites,Madracis_mirabilis,Madracis_decactis,Colpophyllia_natans,Dichocoenia_stokesii,Porites_furcata,Agaricia_humilis,Orbicella_faveolata,Macroalgae,Turf,CCA,AMA,ACA,Halimeda,sand,event
3.5,0.023333333333333334,0.043333333333333335,0.5499999999999999,0.0,0.4,1.8966666666666667,0.7322222222222222,0.027777777777777776,0.0,0.0,0.0,0.0,4.897777777777778,46.23111111111111,0.48111111111111116,21.633333333333333,1.211111111111111,0.0,2.141111111111111,end_season
3.6,0.023333333333333334,0.043333333333333335,0.5499999999999999,0.0,0.4,1.863333333333333,0.7322222222222222,0.027777777777777776,0.0,0.0,0.0,0.0,2.361111111111111,15.806666666666667,0.46444444444444444,14.073333333333332,0.6344444444444444,0.0,2.141111111111111,cyclone
3.7,0.021111111111111112,0.031111111111111114,0.6022222222222222,0.0,0.40555555555555556,2.01,0.6555555555555556,0.03222222222222222,0.0,0.0,0.0,0.0,2.361111111111111,15.806666666666667,0.4588888888888889,14.073333333333332,0.6344444444444444,0.0,2.141111111111111,bleaching
3.75,0.016666666666666666,0.03,0.5977777777777779,0.0,0.84,4.921111111111111,0.6844444444444444,0.05555555555555555,0.0,0.0,0.0,0.0,2.792222222222222,21.36111111111111,0.4988888888888889,15.953333333333333,0.8166666666666665,0.0,2.134444444444444,end_season
3.85,0.016666666666666666,0.03,0.5977777777777779,0.0,0.7322222222222222,3.54,0.6844444444444444,0.05555555555555555,0.0,0.0,0.0,0.0,1.3622222222222222,7.753333333333333,0.48444444444444446,10.677777777777777,0.3944444444444445,0.0,2.134444444444444,cyclone
3.95,0.01,0.03,0.5888888888888889,0.0,0.65,3.1955555555555555,0.6555555555555556,0.05555555555555555,0.0,0.0,0.0,0.0,1.3622222222222222,7.753333333333333,0.48444444444444446,10.677777777777777,0.3944444444444445,0.0,2.134444444444444,bleaching
4.0,0.007777777777777778,0.02666666666666667,0.5655555555555555,0.0,1.0877777777777777,6.45,0.7844444444444444,0.09111111111111111,0.0,0.0,0.0,0.0,2.6533333333333333,20.9,0.7622222222222222,15.963333333333333,0.8077777777777777,0.0,0.6744444444444444,end_season
4.1,0.007777777777777778,0.03888888888888889,0.5655555555555555,0.0,0.7744444444444445,4.89,0.8366666666666667,0.09111111111111111,0.0,0.0,0.0,0.0,1.648888888888889,10.55888888888889,0.7411111111111112,12.417777777777777,0.5255555555555556,0.0,0.6744444444444444,cyclone
4.25,0.006666666666666667,0.024444444444444442,0.4066666666666666,0.0,0.9344444444444445,6.756666666666666,0.7911111111111112,0.12222222222222222,0.0,0.0,0.0,0.0,3.172222222222222,29.4,0.9822222222222222,19.73888888888889,0.9844444444444443,0.0,0.6888888888888889,end_season
4.35,0.006666666666666667,0.024444444444444442,0.4066666666666666,0.0,0.5711111111111111,5.693333333333333,0.7933333333333334,0.12222222222222222,0.0,0.0,0.0,0.0,1.948888888888889,14.528888888888888,0.9344444444444445,15.513333333333335,0.6577777777777778,0.0,0.6888888888888889,cyclone
4.5,0.006666666666666667,0.0011111111111111111,0.32,0.0,0.7288888888888889,7.478888888888889,1.1866666666666665,0.14333333333333334,0.0,0.0,0.0,0.0,2.9466666666666663,27.20111111111111,0.6277777777777778,20.995555555555555,0.7255555555555556,0.0,18.467777777777776,end_season
